id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
f20e4cc9,Nuno Mendes,pt POR,DF,fr Paris S-G,19,2002,8,7,580,6.4,0,0,0,0,0,0,1,0,0.1,0.1,0.9,0.9,10,16,22,0.00,0.00,0.00,0.00,0.00,0.01,0.13,0.14,0.01,0.14,Matches
33887998,Edouard Mendy,sn SEN,GK,eng Chelsea,29,1992,9,9,840,9.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
3cefcaef,Ferland Mendy,fr FRA,DF,es Real Madrid,26,1995,10,10,864,9.6,0,3,3,0,0,0,3,0,0.0,0.0,0.5,0.5,11,24,23,0.00,0.31,0.31,0.00,0.31,0.00,0.05,0.05,0.00,0.05,Matches
91748070,Teden Mengi,eng ENG,DF,eng Manchester Utd,19,2002,1,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
c8112d1e,Umut Meraş,tr TUR,DF,tr Beşiktaş,25,1995,3,3,252,2.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,5,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
5d51b074,Elia Meschak,cd COD,FW,ch Young Boys,24,1996,6,6,486,5.4,1,0,1,1,0,0,1,0,,,,,,,,0.19,0.00,0.19,0.19,0.19,,,,,,Matches
d70ce98e,Lionel Messi,ar ARG,FW,fr Paris S-G,34,1987,7,7,630,7.0,5,0,5,3,2,3,1,0,4.9,2.5,2.1,4.6,45,58,28,0.71,0.00,0.71,0.43,0.43,0.70,0.29,0.99,0.36,0.66,Matches
f49c4ae9,Junior Messias,br BRA,"FW,MF",it Milan,30,1991,2,1,116,1.3,1,0,1,1,0,0,0,0,0.3,0.3,0.1,0.4,1,4,11,0.78,0.00,0.78,0.78,0.78,0.26,0.07,0.33,0.26,0.33,Matches
e162b013,Thomas Meunier,be BEL,DF,de Dortmund,29,1991,6,6,483,5.4,0,1,1,0,0,0,1,0,0.1,0.1,0.2,0.3,25,14,35,0.00,0.19,0.19,0.00,0.19,0.02,0.04,0.05,0.02,0.05,Matches
d436eb94,Simon Mignolet,be BEL,GK,be Club Brugge,33,1988,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
2784f898,Éder Militão,br BRA,DF,es Real Madrid,23,1998,12,12,1074,11.9,0,0,0,0,0,0,4,0,0.7,0.7,0.0,0.7,6,20,2,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
2f90f6b8,James Milner,eng ENG,"MF,DF",eng Liverpool,35,1986,8,3,213,2.4,0,1,1,0,0,0,3,0,0.1,0.1,0.7,0.8,2,9,13,0.00,0.42,0.42,0.00,0.42,0.03,0.30,0.32,0.03,0.32,Matches
f833a830,Takumi Minamino,jp JPN,"FW,MF",eng Liverpool,26,1995,4,2,217,2.4,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,4,12,7,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.09,0.04,0.09,Matches
056269d7,Óscar Mingueza,es ESP,DF,es Barcelona,22,1999,5,2,222,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,1,9,15,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07,Matches
bbf5c11b,Rafa Mir,es ESP,"FW,DF",es Sevilla,24,1997,6,3,272,3.0,1,1,2,1,0,0,1,0,1.0,1.0,0.1,1.1,6,5,13,0.33,0.33,0.66,0.33,0.66,0.32,0.04,0.36,0.32,0.36,Matches
a9aa0d1d,Aleksei Miranchuk,ru RUS,FW,it Atalanta,25,1995,2,0,35,0.4,0,1,1,0,0,0,0,0,0.0,0.0,0.5,0.6,1,4,3,0.00,2.57,2.57,0.00,2.57,0.10,1.33,1.44,0.10,1.44,Matches
34693494,Fabio Miretti,it ITA,MF,it Juventus,17,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
6025fab1,Luka Modrić,hr CRO,MF,es Real Madrid,35,1985,13,12,1073,11.9,0,4,4,0,0,0,1,0,1.4,1.4,2.1,3.4,30,93,28,0.00,0.34,0.34,0.00,0.34,0.12,0.18,0.30,0.12,0.30,Matches
b62878a5,Kudus Mohammed,gh GHA,MF,nl Ajax,20,2000,2,0,25,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,2,0,0.00,0.00,0.00,0.00,0.00,0.48,0.00,0.48,0.48,0.48,Matches
00844823,Niklas Moisander,fi FIN,DF,se Malmö,35,1985,3,2,188,2.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
3e96f3e7,Francisco Montero,es ESP,DF,tr Beşiktaş,22,1999,4,4,305,3.4,1,0,1,1,0,0,2,0,0.3,0.3,0.0,0.3,2,14,0,0.30,0.00,0.30,0.30,0.30,0.08,0.00,0.08,0.08,0.08,Matches
374d5158,Gonzalo Montiel,ar ARG,DF,es Sevilla,24,1997,4,2,187,2.1,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,3,9,27,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
bfae110f,Wesley Moraes,br BRA,FW,be Club Brugge,24,1996,2,0,28,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
129af0db,Álvaro Morata,es ESP,FW,it Juventus,28,1992,7,6,517,5.7,2,0,2,2,0,0,0,0,3.2,3.2,1.5,4.6,8,13,30,0.35,0.00,0.35,0.35,0.35,0.55,0.26,0.81,0.55,0.81,Matches
0f41e2ee,Morato,br BRA,DF,pt Benfica,20,2001,2,2,180,2.0,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,3,17,1,0.50,0.00,0.50,0.50,0.50,0.04,0.00,0.04,0.04,0.04,Matches
11b9265b,Alberto Moreno,es ESP,"MF,DF",es Villarreal,29,1992,7,3,311,3.5,1,0,1,1,0,0,2,0,0.6,0.6,0.7,1.3,6,16,20,0.29,0.00,0.29,0.29,0.29,0.17,0.21,0.37,0.17,0.37,Matches
81f0781e,Gerard Moreno,es ESP,FW,es Villarreal,29,1992,7,6,523,5.8,2,4,6,1,1,1,1,0,3.2,2.5,2.3,4.8,6,19,35,0.34,0.69,1.03,0.17,0.86,0.56,0.40,0.96,0.42,0.83,Matches
f4c69aa6,Ilaix Moriba,gn GUI,MF,de RB Leipzig,18,2003,3,0,63,0.7,0,0,0,0,0,0,1,0,0.2,0.2,0.5,0.8,1,5,2,0.00,0.00,0.00,0.00,0.00,0.35,0.78,1.13,0.35,1.13,Matches
2bc28bb9,Tyler Morton,eng ENG,MF,eng Liverpool,18,2002,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,2,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
dfb50e5c,Andrei Mostovoy,ru RUS,"MF,FW",ru Zenit,23,1997,5,1,152,1.7,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,2,4,11,0.00,0.00,0.00,0.00,0.00,0.07,0.06,0.13,0.07,0.13,Matches
6ce43701,Youssoufa Moukoko,de GER,FW,de Dortmund,16,2004,1,0,21,0.2,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,1,1,0,0.00,0.00,0.00,0.00,0.00,0.76,0.00,0.76,0.76,0.76,Matches
9674002f,Mason Mount,eng ENG,MF,eng Chelsea,22,1999,7,5,539,6.0,1,2,3,1,0,0,0,0,1.4,1.4,1.0,2.3,17,40,67,0.17,0.33,0.50,0.17,0.50,0.24,0.17,0.41,0.24,0.41,Matches
049a888d,Mykhailo Mudryk,ua UKR,"MF,FW",ua Shakhtar,20,2001,6,1,182,2.0,0,0,0,0,0,0,1,0,1.0,1.0,0.3,1.2,12,7,19,0.00,0.00,0.00,0.00,0.00,0.47,0.14,0.61,0.47,0.61,Matches
ac73ec79,Nordi Mukiele,fr FRA,DF,de RB Leipzig,23,1997,6,6,483,5.4,1,1,2,1,0,0,0,0,0.6,0.6,0.3,0.9,9,25,25,0.19,0.19,0.37,0.19,0.37,0.11,0.06,0.17,0.11,0.17,Matches
3c6089ab,Thomas Müller,de GER,MF,de Bayern Munich,31,1989,10,9,776,8.6,4,3,7,4,0,0,0,0,1.9,1.9,1.8,3.7,10,40,88,0.46,0.35,0.81,0.46,0.81,0.22,0.21,0.43,0.22,0.43,Matches
eb2fe5b6,Luis Muriel,co COL,"FW,MF",it Atalanta,30,1991,5,1,132,1.5,1,0,1,1,0,0,1,0,0.6,0.6,0.1,0.7,5,4,16,0.68,0.00,0.68,0.68,0.68,0.41,0.04,0.45,0.41,0.45,Matches
2c0558b8,Jamal Musiala,de GER,"MF,FW",de Bayern Munich,18,2003,8,5,449,5.0,1,1,2,1,0,0,0,0,1.1,1.1,0.3,1.4,7,16,33,0.20,0.20,0.40,0.20,0.40,0.22,0.05,0.28,0.22,0.28,Matches
a111cf41,Juan Musso,ar ARG,GK,it Atalanta,27,1994,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
30d4a2e5,Vitaliy Mykolenko,ua UKR,DF,ua Dynamo Kyiv,22,1999,5,5,450,5.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,8,18,16,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
c459a650,Joakim Mæhle,dk DEN,DF,it Atalanta,24,1997,5,4,435,4.8,0,1,1,0,0,0,0,0,0.1,0.1,0.1,0.2,15,19,37,0.00,0.21,0.21,0.00,0.21,0.02,0.02,0.04,0.02,0.04,Matches
76c131da,Georges-Kévin N'Koudou,cm CMR,FW,tr Beşiktaş,26,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,6,2,6,0.00,0.00,0.00,0.00,0.00,0.03,0.19,0.22,0.03,0.22,Matches
de85e3cc,Fabrice N'Sakala,cd COD,DF,tr Beşiktaş,31,1990,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,11,20,23,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
61590953,Stanley N'Soki,fr FRA,DF,be Club Brugge,22,1999,6,6,483,5.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,13,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
2946f9a1,Nacho,es ESP,DF,es Real Madrid,31,1990,9,5,575,6.4,0,0,0,0,0,0,2,0,0.4,0.4,0.2,0.6,6,22,6,0.00,0.00,0.00,0.00,0.00,0.07,0.04,0.11,0.07,0.11,Matches
ad597bf7,Adi Nalic,ba BIH,"MF,FW",se Malmö,23,1997,5,0,88,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,3,7,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07,Matches
ce747d2a,Sebastian Nanasi,se SWE,"FW,MF",se Malmö,19,2002,2,1,89,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,1,4,5,0.00,0.00,0.00,0.00,0.00,0.13,0.04,0.17,0.13,0.17,Matches
3f10bd22,Jesús Navas,es ESP,DF,es Sevilla,35,1985,4,4,330,3.7,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,8,28,40,0.00,0.00,0.00,0.00,0.00,0.01,0.09,0.10,0.01,0.10,Matches
ecada4fc,Keylor Navas,cr CRC,GK,fr Paris S-G,34,1986,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
e7281ea9,Flávio Nazinho,pt POR,DF,pt Sporting CP,18,2003,2,0,21,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,2,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.32,0.32,0.32,Matches
4f1e6a0b,David Neres,br BRA,FW,nl Ajax,24,1997,5,2,205,2.3,1,0,1,1,0,0,0,0,0.6,0.6,0.6,1.2,6,6,36,0.44,0.00,0.44,0.44,0.44,0.27,0.27,0.54,0.27,0.54,Matches
953597a1,Luís Neto,pt POR,DF,pt Sporting CP,33,1988,6,4,368,4.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,6,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
8778c910,Manuel Neuer,de GER,GK,de Bayern Munich,35,1986,9,9,810,9.0,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,0,3,0,0.00,0.11,0.11,0.00,0.11,0.00,0.03,0.03,0.00,0.03,Matches
69384e5d,Neymar,br BRA,FW,fr Paris S-G,29,1992,6,5,469,5.2,0,2,2,0,0,0,1,0,0.9,0.9,1.5,2.4,12,27,35,0.00,0.38,0.38,0.00,0.38,0.18,0.29,0.47,0.18,0.47,Matches
0193a8bf,Moumi Ngamaleu,cm CMR,"FW,MF",ch Young Boys,27,1994,6,6,531,5.9,1,1,2,1,0,0,2,0,0.8,0.8,1.1,1.9,23,23,40,0.17,0.17,0.34,0.17,0.34,0.14,0.18,0.32,0.14,0.32,Matches
5853ac44,Tanguy Nianzou,fr FRA,DF,de Bayern Munich,19,2002,4,2,213,2.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,18,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
06e5b0e4,Lasse Nielsen,dk DEN,DF,se Malmö,33,1988,5,5,450,5.0,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,1,3,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
c14bc029,Saúl Ñíguez,es ESP,"MF,DF",eng Chelsea,26,1994,5,1,161,1.8,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,2,5,8,0.00,0.00,0.00,0.00,0.00,0.17,0.02,0.19,0.17,0.19,Matches
35862524,Boban Nikolov,mk MKD,MF,md Sheriff Tiraspol,27,1994,5,0,99,1.1,1,0,1,1,0,0,0,0,0.6,0.6,0.1,0.6,2,4,2,0.91,0.00,0.91,0.91,0.91,0.53,0.05,0.58,0.53,0.58,Matches
39769cff,Rasmus Nissen,dk DEN,DF,at RB Salzburg,24,1997,8,8,720,8.0,0,1,1,0,0,0,1,0,0.4,0.4,0.0,0.4,14,36,37,0.00,0.12,0.12,0.00,0.12,0.06,0.00,0.06,0.06,0.06,Matches
7c56da38,Christopher Nkunku,fr FRA,"FW,MF",de RB Leipzig,23,1997,6,6,530,5.9,7,1,8,7,0,0,0,0,3.8,3.8,1.2,5.0,14,23,49,1.19,0.17,1.36,1.19,1.36,0.65,0.20,0.85,0.65,0.85,Matches
0cc5f4a5,Lukas Nmecha,de GER,"FW,MF",de Wolfsburg,22,1998,5,3,324,3.6,2,0,2,2,0,0,3,0,1.4,1.4,0.4,1.8,6,10,15,0.56,0.00,0.56,0.56,0.56,0.40,0.11,0.51,0.40,0.51,Matches
5458f670,Hugo Novoa,es ESP,FW,de RB Leipzig,18,2003,1,0,25,0.3,0,1,1,0,0,0,0,0,0.5,0.5,0.4,0.8,0,0,3,0.00,3.60,3.60,0.00,3.60,1.62,1.43,3.05,1.62,3.05,Matches
e6af02e0,Matheus Nunes,pt POR,MF,pt Sporting CP,22,1998,6,6,508,5.6,0,2,2,0,0,0,3,0,0.0,0.0,0.3,0.4,18,22,14,0.00,0.35,0.35,0.00,0.35,0.01,0.06,0.07,0.01,0.07,Matches
4d77b365,Darwin Núñez,uy URU,FW,pt Benfica,22,1999,10,6,614,6.8,6,0,6,5,1,1,1,0,3.1,2.3,1.0,3.3,24,8,41,0.88,0.00,0.88,0.73,0.73,0.46,0.14,0.60,0.34,0.49,Matches
ee8508c0,Jan Oblak,si SVN,GK,es Atlético Madrid,28,1993,10,10,900,10.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
a08b974a,Lucas Ocampos,ar ARG,FW,es Sevilla,27,1994,6,5,461,5.1,1,1,2,1,0,0,2,0,1.5,1.5,0.7,2.2,13,18,43,0.20,0.20,0.39,0.20,0.39,0.30,0.13,0.43,0.30,0.43,Matches
ca607d59,Noah Okafor,ch SUI,FW,at RB Salzburg,21,2000,6,5,341,3.8,3,0,3,3,0,0,1,0,2.5,2.5,1.3,3.8,11,10,31,0.79,0.00,0.79,0.79,0.79,0.65,0.34,0.99,0.65,0.99,Matches
947e036f,Sérgio Oliveira,pt POR,MF,pt Porto,29,1992,6,4,298,3.3,1,0,1,0,1,1,1,0,0.8,0.0,1.0,1.1,1,11,2,0.30,0.00,0.30,0.00,0.00,0.25,0.31,0.56,0.01,0.32,Matches
ae44e8e2,Dani Olmo,es ESP,MF,de RB Leipzig,23,1998,2,1,88,1.0,0,1,1,0,0,0,0,0,0.0,0.0,0.4,0.5,3,10,5,0.00,1.02,1.02,0.00,1.02,0.05,0.41,0.46,0.05,0.46,Matches
2f72f79e,Martin Olsson,se SWE,DF,se Malmö,33,1988,6,2,288,3.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,12,8,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
828657ff,Amadou Onana,be BEL,"MF,DF",fr Lille,19,2001,8,2,260,2.9,0,0,0,0,0,0,0,0,0.1,0.1,0.7,0.8,4,9,5,0.00,0.00,0.00,0.00,0.00,0.04,0.23,0.27,0.04,0.27,Matches
e9c0c1b2,André Onana,cm CMR,GK,nl Ajax,25,1996,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
e81f0356,Jérôme Onguéné,cm CMR,DF,at RB Salzburg,23,1997,5,5,436,4.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,18,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
20030c06,Willi Orban,hu HUN,DF,de RB Leipzig,28,1992,4,4,315,3.5,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,19,1,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
43a166b4,Divock Origi,be BEL,FW,eng Liverpool,26,1995,7,2,187,2.1,1,1,2,1,0,0,0,0,0.8,0.7,0.8,1.5,6,2,16,0.48,0.48,0.96,0.48,0.96,0.38,0.38,0.76,0.36,0.74,Matches
0d267745,Nicolás Otamendi,ar ARG,DF,pt Benfica,33,1988,9,9,810,9.0,0,0,0,0,0,0,2,0,0.4,0.4,0.3,0.7,2,25,1,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08,Matches
28b1f3ce,Otávio,pt POR,MF,pt Porto,26,1995,6,6,447,5.0,0,0,0,0,0,0,1,0,0.9,0.9,0.8,1.7,7,25,14,0.00,0.00,0.00,0.00,0.00,0.18,0.16,0.34,0.18,0.34,Matches
1cbe4984,Paulo Otávio,br BRA,"DF,MF",de Wolfsburg,26,1994,4,2,171,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,9,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
38c7feef,Alex Oxlade-Chamberlain,eng ENG,MF,eng Liverpool,27,1993,6,3,301,3.3,0,1,1,0,0,0,0,0,1.0,1.0,0.1,1.1,15,23,12,0.00,0.30,0.30,0.00,0.30,0.29,0.03,0.33,0.29,0.33,Matches
3ef0af0d,Magomed Ozdoyev,ru RUS,MF,ru Zenit,28,1992,1,0,12,0.1,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,7.50,0.00,7.50,7.50,7.50,0.40,0.00,0.40,0.40,0.40,Matches
d8c679be,Oğuzhan Özyakup,tr TUR,MF,tr Beşiktaş,28,1992,2,0,53,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,1,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.32,0.00,0.32,Matches
a78ff07f,João Palhinha,pt POR,MF,pt Sporting CP,26,1995,6,6,533,5.9,0,0,0,0,0,0,2,0,0.4,0.4,0.0,0.4,4,18,4,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
dc7f8a28,Cole Palmer,eng ENG,"MF,FW",eng Manchester City,19,2002,3,0,42,0.5,1,0,1,1,0,0,0,0,0.2,0.2,0.1,0.2,3,2,2,2.14,0.00,2.14,2.14,2.14,0.38,0.12,0.50,0.38,0.50,Matches
dff153a4,Leandro Paredes,ar ARG,MF,fr Paris S-G,27,1994,5,4,315,3.5,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,2,15,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
7460ca0d,Daniel Parejo,es ESP,MF,es Villarreal,32,1989,12,12,1053,11.7,1,3,4,1,0,0,2,0,0.7,0.7,3.3,4.0,7,59,9,0.09,0.26,0.34,0.09,0.34,0.06,0.28,0.34,0.06,0.34,Matches
e599253a,Mario Pašalić,hr CRO,MF,it Atalanta,26,1995,5,3,219,2.4,1,1,2,1,0,0,1,0,0.9,0.9,0.1,1.0,4,8,10,0.41,0.41,0.82,0.41,0.82,0.35,0.06,0.41,0.35,0.41,Matches
5c899683,Felix Passlack,de GER,DF,de Dortmund,23,1998,2,0,62,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,3,1,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches
3392603d,Remko Pasveer,nl NED,GK,nl Ajax,37,1983,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
00672021,Alan Patrick,br BRA,MF,ua Shakhtar,30,1991,4,3,266,3.0,0,1,1,0,0,0,0,0,0.3,0.3,1.0,1.2,11,18,13,0.00,0.34,0.34,0.00,0.34,0.09,0.33,0.42,0.09,0.42,Matches
a62c16d0,Paulinho,pt POR,"FW,MF",pt Sporting CP,28,1992,8,7,578,6.4,3,1,4,3,0,0,2,0,3.5,3.5,0.7,4.2,7,15,30,0.47,0.16,0.62,0.47,0.62,0.54,0.11,0.65,0.54,0.65,Matches
45a03961,Benjamin Pavard,fr FRA,DF,de Bayern Munich,25,1996,10,9,762,8.5,0,1,1,0,0,0,0,0,0.4,0.4,0.4,0.8,22,88,28,0.00,0.12,0.12,0.00,0.12,0.04,0.05,0.09,0.04,0.09,Matches
63f04c6c,Alfonso Pedraza,es ESP,"DF,MF",es Villarreal,25,1996,10,4,434,4.8,0,1,1,0,0,0,1,0,0.7,0.7,1.4,2.1,23,6,35,0.00,0.21,0.21,0.00,0.21,0.15,0.28,0.43,0.15,0.43,Matches
0d9b2d31,Pedri,es ESP,MF,es Barcelona,18,2002,2,2,157,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,5,10,7,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
6796e284,Pedrinho,br BRA,"MF,FW",ua Shakhtar,23,1998,4,4,342,3.8,0,0,0,0,0,0,0,0,1.1,1.1,0.7,1.8,10,26,24,0.00,0.00,0.00,0.00,0.00,0.28,0.19,0.46,0.28,0.46,Matches
b684a484,Jordan Pefok,us USA,FW,ch Young Boys,25,1996,6,4,339,3.8,2,0,2,2,0,0,0,0,1.2,1.2,0.2,1.4,2,6,15,0.53,0.00,0.53,0.53,0.53,0.33,0.04,0.37,0.33,0.37,Matches
3b61c9ec,Luca Pellegrini,it ITA,DF,it Juventus,22,1999,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
6b915aa1,Carlos de Pena,uy URU,"FW,MF",ua Dynamo Kyiv,29,1992,6,5,373,4.1,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,4,13,23,0.00,0.00,0.00,0.00,0.00,0.04,0.06,0.10,0.04,0.10,Matches
1f079188,Rubén Peña,es ESP,DF,es Villarreal,30,1991,2,0,18,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
eda8506a,Sergio Peña,pe PER,MF,se Malmö,25,1995,5,3,280,3.1,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,1,14,4,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08,Matches
fc4e7637,Pepê,br BRA,"FW,MF",pt Porto,24,1997,3,0,37,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
c906ce0f,Pepe,pt POR,DF,pt Porto,38,1983,5,5,347,3.9,0,0,0,0,0,0,1,0,0.1,0.1,0.5,0.7,1,14,0,0.00,0.00,0.00,0.00,0.00,0.03,0.14,0.17,0.03,0.17,Matches
8fd9996f,Danilo Pereira,pt POR,"MF,DF",fr Paris S-G,29,1991,7,3,362,4.0,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,1,3,2,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
4c62d0c8,Mattia Perin,it ITA,GK,it Juventus,28,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
6fe90922,Ivan Perišić,hr CRO,DF,it Inter,32,1989,8,6,530,5.9,0,1,1,0,0,0,0,0,0.8,0.8,1.6,2.4,31,21,64,0.00,0.17,0.17,0.00,0.17,0.14,0.27,0.41,0.14,0.41,Matches
c89e8aae,Pavao Pervan,at AUT,GK,de Wolfsburg,33,1987,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
780e3631,Matteo Pessina,it ITA,MF,it Atalanta,24,1997,4,3,211,2.3,1,0,1,1,0,0,0,0,1.5,1.5,0.1,1.6,3,8,14,0.43,0.00,0.43,0.43,0.43,0.63,0.06,0.69,0.63,0.69,Matches
149c5f5d,Giuseppe Pezzella,it ITA,DF,it Atalanta,23,1997,3,0,58,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,3,5,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13,Matches
