id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
6cafd68d,Håvard Nordtveit,no NOR,"MF,DF",Hoffenheim,28,1990,8,4,470,5.2,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.3,7,31,2,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,Matches
afb0c500,Alexander Nübel,de GER,GK,Schalke 04,21,1996,18,18,1588,17.6,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
93a50d2c,Kasim Nuhu,gh GHA,DF,Hoffenheim,23,1995,13,11,904,10.0,0,1,1,0,0,0,5,1,0.2,0.2,0.1,0.2,10,63,3,0.00,0.10,0.10,0.00,0.10,0.02,0.01,0.02,0.02,0.02,Matches
9593331d,Hans Nunoo Sarpei,gh GHA,"FW,MF",Stuttgart,19,1998,2,0,42,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
d1661819,Bastian Oczipka,de GER,"DF,FW",Schalke 04,29,1989,21,21,1875,20.8,1,5,6,1,0,0,3,0,0.4,0.4,4.2,4.7,63,67,65,0.05,0.24,0.29,0.05,0.29,0.02,0.20,0.22,0.02,0.22,Matches
d453346c,Chima Okoroji,ng NGA,"DF,MF",Freiburg,21,1997,2,1,104,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
f26834c7,Karim Onisiwo,at AUT,"FW,MF",Mainz 05,26,1992,26,11,1161,12.9,7,3,10,7,0,0,2,0,5.6,5.6,3.3,8.8,36,17,105,0.54,0.23,0.78,0.54,0.78,0.43,0.25,0.68,0.43,0.68,Matches
20030c06,Willi Orban,hu HUN,DF,RB Leipzig,25,1992,24,23,2049,22.8,4,0,4,4,0,0,5,0,4.5,4.5,0.0,4.5,8,79,10,0.18,0.00,0.18,0.18,0.18,0.20,0.00,0.20,0.20,0.20,Matches
f69fba57,Yuya Osako,jp JPN,"FW,MF",Werder Bremen,28,1990,21,15,1346,15.0,3,2,5,3,0,0,2,0,3.4,3.4,2.2,5.6,19,65,116,0.20,0.13,0.33,0.20,0.33,0.23,0.14,0.37,0.23,0.37,Matches
1cd87320,Matthias Ostrzolek,de GER,DF,Hannover 96,28,1990,18,16,1468,16.3,0,0,0,0,0,0,2,0,0.2,0.2,0.3,0.5,25,51,40,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
676ff98c,David Otto,de GER,"MF,FW",Hoffenheim,19,1999,3,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.7,0.7,2,2,2,0.00,0.00,0.00,0.00,0.00,0.00,2.28,2.28,0.00,2.28,Matches
8b6e0db2,Reece Oxford,eng ENG,DF,Augsburg,19,1998,8,6,505,5.6,0,1,1,0,0,0,0,1,0.3,0.3,0.1,0.4,2,14,1,0.00,0.18,0.18,0.00,0.18,0.06,0.01,0.07,0.06,0.07,Matches
31114001,Berkay Özcan,tr TUR,"MF,DF",Stuttgart,20,1998,3,0,51,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
a165a577,Ramazan Özcan,at AUT,GK,Leverkusen,34,1984,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
66385c46,Levin Öztunalı,de GER,"MF,FW",Mainz 05,22,1996,15,11,921,10.2,0,1,1,0,0,0,3,0,0.5,0.5,0.9,1.4,33,28,43,0.00,0.10,0.10,0.00,0.10,0.05,0.09,0.14,0.05,0.14,Matches
962e54cb,Gonçalo Paciência,pt POR,FW,Eint Frankfurt,23,1994,11,4,390,4.3,3,1,4,3,0,0,1,0,2.5,2.5,1.0,3.4,7,6,39,0.69,0.23,0.92,0.69,0.92,0.57,0.22,0.79,0.57,0.79,Matches
434cf5b7,Federico Palacios Martínez,de GER,"MF,FW",Nürnberg,23,1995,17,9,942,10.5,2,0,2,2,0,0,1,0,1.3,1.3,0.4,1.7,11,27,44,0.19,0.00,0.19,0.19,0.19,0.13,0.04,0.17,0.13,0.17,Matches
53070b63,Paulinho,br BRA,"FW,MF",Leverkusen,18,2000,15,0,180,2.0,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.3,6,10,21,0.00,0.00,0.00,0.00,0.00,0.13,0.05,0.17,0.13,0.17,Matches
45a03961,Benjamin Pavard,fr FRA,DF,Stuttgart,22,1996,29,29,2610,29.0,0,0,0,0,0,0,3,0,0.9,0.9,0.6,1.5,22,92,21,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
0a1cb833,Jiří Pavlenka,cz CZE,GK,Werder Bremen,26,1992,34,34,2977,33.1,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
c18d22f5,Peter Pekarík,sk SVK,DF,Hertha BSC,31,1986,3,2,217,2.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,3,15,6,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
b04ee927,Matheus Pereira,pt POR,"MF,FW",Nürnberg,22,1996,19,16,1232,13.7,3,2,5,3,0,0,3,1,2.3,2.3,1.4,3.7,49,63,73,0.22,0.15,0.37,0.22,0.37,0.16,0.10,0.27,0.16,0.27,Matches
c89e8aae,Pavao Pervan,at AUT,GK,Wolfsburg,30,1987,9,8,765,8.5,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
f93e6e94,Nils Petersen,de GER,FW,Freiburg,29,1988,24,20,1929,21.4,10,3,13,9,1,2,0,0,7.2,5.6,1.8,7.4,13,30,98,0.47,0.14,0.61,0.42,0.56,0.34,0.08,0.42,0.26,0.34,Matches
3e81a228,Ondřej Petrák,cz CZE,MF,Nürnberg,26,1992,22,18,1624,18.0,0,0,0,0,0,0,5,0,0.6,0.6,0.3,0.9,6,44,15,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.05,0.03,0.05,Matches
061e8e23,Maximilian Philipp,de GER,"FW,MF",Dortmund,24,1994,18,9,758,8.4,1,1,2,1,0,0,0,0,1.0,1.0,0.2,1.2,7,10,48,0.12,0.12,0.24,0.12,0.24,0.12,0.02,0.14,0.12,0.14,Matches
fe2db476,Łukasz Piszczek,pl POL,DF,Dortmund,33,1985,20,20,1756,19.5,1,6,7,1,0,0,3,0,0.5,0.5,2.9,3.4,36,113,54,0.05,0.31,0.36,0.05,0.36,0.03,0.15,0.17,0.03,0.17,Matches
54b6ee79,Claudio Pizarro,pe PER,FW,Werder Bremen,39,1978,26,3,692,7.7,5,2,7,5,0,0,1,0,3.1,3.1,0.7,3.8,7,26,63,0.65,0.26,0.91,0.65,0.91,0.40,0.09,0.49,0.40,0.49,Matches
f7aa75bd,Marvin Plattenhardt,de GER,DF,Hertha BSC,26,1992,22,22,1924,21.4,1,2,3,1,0,0,4,0,0.8,0.8,3.1,3.9,37,98,63,0.05,0.09,0.14,0.05,0.14,0.04,0.15,0.18,0.04,0.18,Matches
bc6bd723,Alassane Pléa,fr FRA,FW,M'Gladbach,25,1993,34,28,2503,27.8,12,4,16,12,0,0,2,0,10.4,10.3,2.8,13.1,65,63,214,0.43,0.14,0.58,0.43,0.58,0.38,0.10,0.48,0.37,0.47,Matches
206c37d3,Luca Plogmann,de GER,GK,Werder Bremen,18,2000,1,0,38,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
7f609bfc,Stefan Posch,at AUT,DF,Hoffenheim,21,1997,17,16,1402,15.6,0,0,0,0,0,0,5,0,0.3,0.3,0.4,0.8,17,94,2,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,Matches
d2416c2e,Yussuf Poulsen,dk DEN,FW,RB Leipzig,24,1994,31,27,2451,27.2,15,3,18,15,0,0,2,0,12.0,11.7,4.2,15.9,52,64,254,0.55,0.11,0.66,0.55,0.66,0.44,0.16,0.60,0.43,0.59,Matches
420ff5a3,Edgar Prib,de GER,MF,Hannover 96,28,1989,4,2,202,2.2,0,1,1,0,0,0,1,0,0.6,0.6,0.5,1.0,9,10,8,0.00,0.45,0.45,0.00,0.45,0.26,0.20,0.46,0.26,0.46,Matches
1bf33a9a,Christian Pulisic,us USA,FW,Dortmund,19,1998,20,9,932,10.4,4,4,8,4,0,0,2,0,4.8,4.8,2.6,7.4,66,20,109,0.39,0.39,0.77,0.39,0.77,0.47,0.25,0.72,0.47,0.72,Matches
74c7c2db,Robin Quaison,se SWE,"FW,MF",Mainz 05,24,1993,28,25,2194,24.4,7,3,10,7,0,0,1,0,8.5,8.5,2.1,10.5,36,50,122,0.29,0.12,0.41,0.29,0.41,0.35,0.08,0.43,0.35,0.43,Matches
791af558,Raffael,br BRA,FW,M'Gladbach,33,1985,13,5,543,6.0,2,1,3,2,0,0,0,0,2.1,2.1,1.3,3.4,16,24,39,0.33,0.17,0.50,0.33,0.50,0.35,0.22,0.57,0.35,0.57,Matches
d003e213,Rafinha,br BRA,DF,Bayern Munich,32,1985,16,9,901,10.0,1,1,2,1,0,0,1,0,0.1,0.1,0.6,0.7,17,85,50,0.10,0.10,0.20,0.10,0.20,0.01,0.06,0.07,0.01,0.07,Matches
e4086af3,Baba Rahman,gh GHA,DF,Schalke 04,24,1994,2,2,162,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,10,11,3,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.10,0.02,0.10,Matches
867501bf,Benito Raman,be BEL,"MF,FW",Düsseldorf,23,1994,30,19,1681,18.7,10,4,14,10,0,0,1,0,7.4,7.4,2.7,10.0,69,59,145,0.54,0.21,0.75,0.54,0.75,0.39,0.14,0.54,0.39,0.54,Matches
6c6a3300,Milot Rashica,xk KVX,"FW,MF",Werder Bremen,22,1996,26,19,1550,17.2,9,5,14,8,1,1,1,0,7.0,6.2,4.1,10.3,87,27,186,0.52,0.29,0.81,0.46,0.75,0.40,0.24,0.64,0.36,0.60,Matches
4d74201d,Yoric Ravet,fr FRA,"FW,MF",Freiburg,28,1989,4,0,75,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,3,5,0.00,0.00,0.00,0.00,0.00,0.07,0.05,0.13,0.07,0.13,Matches
536cebe5,Ante Rebić,hr CRO,"FW,MF",Eint Frankfurt,24,1993,28,23,1978,22.0,9,4,13,9,0,0,4,1,9.2,9.2,5.4,14.6,88,59,193,0.41,0.18,0.59,0.41,0.59,0.42,0.25,0.67,0.42,0.67,Matches
3376a776,Karim Rekik,nl NED,DF,Hertha BSC,23,1994,24,24,2068,23.0,0,0,0,0,0,0,4,1,0.6,0.6,0.1,0.7,6,76,5,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
c476b0c0,Michael Rensing,de GER,GK,Düsseldorf,34,1984,32,32,2880,32.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
36a3ff67,Marco Reus,de GER,"MF,FW",Dortmund,29,1989,27,27,2316,25.7,17,8,25,14,3,3,3,1,15.7,13.4,6.4,19.8,77,125,188,0.66,0.31,0.97,0.54,0.85,0.61,0.25,0.86,0.52,0.77,Matches
1ae836b1,Elvis Rexhbeçaj,de GER,MF,Wolfsburg,20,1997,24,13,1144,12.7,2,2,4,2,0,0,4,0,0.7,0.7,1.2,2.0,15,57,41,0.16,0.16,0.31,0.16,0.31,0.06,0.10,0.16,0.06,0.16,Matches
8f6bfe11,Simon Rhein,de GER,MF,Nürnberg,20,1998,8,7,494,5.5,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.1,10,24,0,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,Matches
f61c7c4e,Franck Ribéry,fr FRA,"MF,FW",Bayern Munich,35,1983,25,10,1174,13.0,6,3,9,6,0,0,3,0,3.9,3.9,2.2,6.1,112,91,197,0.46,0.23,0.69,0.46,0.69,0.30,0.17,0.47,0.30,0.47,Matches
f972644c,Marco Richter,de GER,"MF,FW",Augsburg,20,1997,25,17,1426,15.8,4,6,10,4,0,0,4,0,3.5,3.5,2.9,6.5,57,45,142,0.25,0.38,0.63,0.25,0.63,0.22,0.18,0.41,0.22,0.41,Matches
3cb009c5,Sascha Riether,de GER,FW,Schalke 04,35,1983,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
09586899,Arjen Robben,nl NED,"FW,MF",Bayern Munich,34,1984,12,7,567,6.3,4,0,4,4,0,0,1,1,3.4,3.4,1.9,5.3,39,38,81,0.63,0.00,0.63,0.63,0.63,0.55,0.29,0.84,0.55,0.84,Matches
e12b0b5b,Sebastian Rode,de GER,MF,Eint Frankfurt,27,1990,12,12,923,10.3,0,0,0,0,0,0,4,0,0.5,0.5,1.3,1.8,13,55,21,0.00,0.00,0.00,0.00,0.00,0.05,0.13,0.18,0.05,0.18,Matches
715bf047,James Rodríguez,co COL,MF,Bayern Munich,27,1991,20,13,1138,12.6,7,3,10,7,0,0,2,0,5.1,5.1,5.6,10.6,35,135,103,0.55,0.24,0.79,0.55,0.79,0.40,0.44,0.84,0.40,0.84,Matches
13203c45,Jérôme Roussillon,fr FRA,DF,Wolfsburg,25,1993,28,28,2461,27.3,3,4,7,3,0,0,4,0,1.7,1.7,2.5,4.2,92,113,123,0.11,0.15,0.26,0.11,0.26,0.06,0.09,0.15,0.06,0.15,Matches
80f36c88,Sebastian Rudy,de GER,MF,Schalke 04,28,1990,21,17,1356,15.1,0,0,0,0,0,0,4,0,0.3,0.2,1.2,1.4,11,65,31,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.10,0.01,0.09,Matches
3faa1780,Lukas Rupp,de GER,"MF,DF",Hoffenheim,27,1991,1,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11,Matches
e26c4233,Marco Russ,de GER,DF,Eint Frankfurt,32,1985,5,3,380,4.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,4,9,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
a70b8345,Frederik Rønnow,dk DEN,GK,Eint Frankfurt,25,1992,2,1,123,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
e280527c,Marcel Sabitzer,at AUT,MF,RB Leipzig,24,1994,30,26,2352,26.1,4,3,7,4,0,0,9,0,5.1,5.1,4.9,10.0,49,159,187,0.15,0.11,0.27,0.15,0.27,0.19,0.19,0.38,0.19,0.38,Matches
f4081572,Nuri Şahin,tr TUR,MF,Werder Bremen,29,1988,20,19,1476,16.4,1,1,2,1,0,0,5,0,0.6,0.6,0.8,1.5,15,101,18,0.06,0.06,0.12,0.06,0.12,0.04,0.05,0.09,0.04,0.09,Matches
e385200c,Samuel Şahin-Radlinger,at AUT,GK,Hannover 96,25,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
64c07ae1,Carlos Salcedo,mx MEX,DF,Eint Frankfurt,24,1993,6,6,460,5.1,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,2,25,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
bf075f6b,Roland Sallai,hu HUN,MF,Freiburg,21,1997,10,5,527,5.9,2,0,2,2,0,0,3,0,1.5,1.5,0.4,1.9,19,20,44,0.34,0.00,0.34,0.34,0.34,0.25,0.07,0.32,0.25,0.32,Matches
41d1fbc6,Edgar Salli,cm CMR,"FW,MF",Nürnberg,25,1992,3,1,116,1.3,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,3,6,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.08,0.07,0.08,Matches
032f894e,Renato Sanches,pt POR,MF,Bayern Munich,20,1997,17,4,577,6.4,1,1,2,1,0,0,2,1,0.9,0.9,0.9,1.8,26,38,27,0.16,0.16,0.31,0.16,0.31,0.13,0.14,0.27,0.13,0.27,Matches
dbf053da,Jadon Sancho,eng ENG,"FW,MF",Dortmund,18,2000,34,26,2461,27.3,12,14,26,12,0,0,2,0,7.0,7.0,7.7,14.7,149,130,328,0.44,0.51,0.95,0.44,0.95,0.26,0.28,0.54,0.26,0.54,Matches
791abba1,Salif Sané,sn SEN,DF,Schalke 04,27,1990,30,29,2614,29.0,2,0,2,2,0,0,4,0,1.6,1.6,0.3,1.9,25,97,7,0.07,0.00,0.07,0.07,0.07,0.06,0.01,0.07,0.06,0.07,Matches
1c96ad85,Marcelo Saracchi,uy URU,DF,RB Leipzig,20,1998,9,7,653,7.3,0,1,1,0,0,0,2,0,0.0,0.0,1.0,1.0,25,36,50,0.00,0.14,0.14,0.00,0.14,0.00,0.13,0.14,0.00,0.14,Matches
a8d4428b,Josh Sargent,us USA,FW,Werder Bremen,18,2000,10,1,212,2.4,2,0,2,2,0,0,1,0,1.5,1.5,0.1,1.6,5,1,19,0.85,0.00,0.85,0.85,0.85,0.63,0.05,0.68,0.63,0.68,Matches
37c213cf,Julian Schieber,de GER,FW,Augsburg,29,1989,9,3,258,2.9,1,0,1,1,0,0,1,0,0.7,0.7,0.6,1.3,2,7,24,0.35,0.00,0.35,0.35,0.35,0.23,0.21,0.44,0.23,0.44,Matches
f6bdc830,Keven Schlotterbeck,de GER,DF,Freiburg,21,1997,9,8,773,8.6,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,5,24,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
34e12499,Nico Schlotterbeck,de GER,DF,Freiburg,18,1999,4,2,226,2.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,7,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
89565ac5,Marcel Schmelzer,de GER,DF,Dortmund,30,1988,9,6,566,6.3,0,1,1,0,0,0,1,0,0.2,0.2,0.3,0.5,19,26,33,0.00,0.16,0.16,0.00,0.16,0.03,0.05,0.08,0.03,0.08,Matches
088ca1bd,Jonathan Schmid,fr FRA,DF,Augsburg,28,1990,28,28,2520,28.0,3,7,10,3,0,0,1,0,0.8,0.8,3.3,4.1,43,109,87,0.11,0.25,0.36,0.11,0.36,0.03,0.12,0.15,0.03,0.15,Matches
106bca06,Alessandro Schöpf,at AUT,"MF,DF",Schalke 04,24,1994,15,11,1004,11.2,1,0,1,1,0,0,3,0,1.2,1.2,1.4,2.6,43,35,49,0.09,0.00,0.09,0.09,0.09,0.11,0.12,0.23,0.11,0.23,Matches
fa274d97,Nico Schulz,de GER,DF,Hoffenheim,25,1993,30,29,2537,28.2,1,5,6,1,0,0,6,0,2.3,2.3,10.5,12.8,166,103,255,0.04,0.18,0.21,0.04,0.21,0.08,0.37,0.45,0.08,0.45,Matches
5528407e,Pirmin Schwegler,ch SUI,MF,Hannover 96,31,1987,27,25,2075,23.1,0,1,1,0,0,0,7,0,0.3,0.3,3.0,3.4,13,117,11,0.00,0.04,0.04,0.00,0.04,0.01,0.13,0.15,0.01,0.15,Matches
0d55d942,Alexander Schwolow,de GER,GK,Freiburg,26,1992,33,33,2970,33.0,0,1,1,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.03,0.03,0.00,0.03,0.00,0.00,0.00,0.00,0.00,Matches
1238a3f9,Davie Selke,de GER,FW,Hertha BSC,23,1995,30,16,1739,19.3,3,5,8,3,0,0,4,0,5.2,5.2,3.4,8.6,43,22,150,0.16,0.26,0.41,0.16,0.41,0.27,0.18,0.44,0.27,0.44,Matches
b3325a30,Suat Serdar,de GER,MF,Schalke 04,21,1997,26,20,1729,19.2,2,1,3,2,0,0,4,2,3.0,3.0,2.4,5.4,29,67,58,0.10,0.05,0.16,0.10,0.16,0.16,0.12,0.28,0.16,0.28,Matches
012c38ec,Meritan Shabani,al ALB,MF,Bayern Munich,19,1999,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
58ce23e5,Steven Skrzybski,de GER,"FW,MF",Schalke 04,25,1992,12,8,664,7.4,3,1,4,3,0,0,1,0,2.6,2.6,1.1,3.7,12,12,52,0.41,0.14,0.54,0.41,0.54,0.36,0.15,0.51,0.36,0.51,Matches
17695062,Emile Smith Rowe,eng ENG,MF,RB Leipzig,18,2000,3,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,0,1,2,0.00,0.00,0.00,0.00,0.00,0.00,1.47,1.47,0.00,1.47,Matches
664590fa,Marcel Sobottka,de GER,MF,Düsseldorf,24,1994,14,11,942,10.5,0,0,0,0,0,0,3,0,0.4,0.4,0.1,0.5,8,27,8,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,Matches
420c18a1,Yann Sommer,ch SUI,GK,M'Gladbach,29,1988,34,34,3060,34.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
541cdd20,Oliver Sorg,de GER,DF,Hannover 96,28,1990,19,18,1580,17.6,0,0,0,0,0,0,6,1,0.1,0.1,0.5,0.6,25,65,22,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.03,0.01,0.03,Matches
af0d79a9,Borna Sosa,hr CRO,"DF,MF",Stuttgart,20,1998,12,7,616,6.8,0,1,1,0,0,0,3,0,0.3,0.3,1.5,1.7,14,38,27,0.00,0.15,0.15,0.00,0.15,0.04,0.22,0.25,0.04,0.25,Matches
00c3d4dc,Sebastian Soto,us USA,"MF,FW",Hannover 96,18,2000,3,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10,Matches
861e0116,Kostas Stafylidis,gr GRE,DF,Augsburg,24,1993,12,11,920,10.2,0,0,0,0,0,0,1,0,0.3,0.3,1.0,1.3,14,39,23,0.00,0.00,0.00,0.00,0.00,0.03,0.10,0.12,0.03,0.12,Matches
5939baa2,Benjamin Stambouli,fr FRA,"DF,MF",Schalke 04,27,1990,21,20,1763,19.6,0,2,2,0,0,0,3,0,0.1,0.1,0.4,0.5,21,105,12,0.00,0.10,0.10,0.00,0.10,0.00,0.02,0.03,0.00,0.03,Matches
597ff9d3,Jozo Stanić,hr CRO,MF,Augsburg,19,1999,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
aad48be9,Niklas Stark,de GER,DF,Hertha BSC,23,1995,22,22,1868,20.8,1,0,1,1,0,0,5,0,0.8,0.8,0.2,1.0,21,76,4,0.05,0.00,0.05,0.05,0.05,0.04,0.01,0.05,0.04,0.05,Matches
dd669209,Renato Steffen,ch SUI,"FW,MF",Wolfsburg,26,1991,31,18,1503,16.7,5,1,6,5,0,0,4,0,3.1,3.1,1.8,4.9,32,59,85,0.30,0.06,0.36,0.30,0.36,0.18,0.11,0.29,0.18,0.29,Matches
500cd987,Marc Stendera,de GER,MF,Eint Frankfurt,22,1995,7,0,110,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,4,16,2,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.00,0.14,Matches
99f7e9aa,Pascal Stenzel,de GER,"DF,MF",Freiburg,22,1996,21,16,1449,16.1,0,2,2,0,0,0,5,1,1.0,1.0,1.5,2.6,22,60,39,0.00,0.12,0.12,0.00,0.12,0.06,0.10,0.16,0.06,0.16,Matches
7cd6badb,Lars Stindl,de GER,"FW,MF",M'Gladbach,29,1988,21,19,1508,16.8,3,1,4,3,0,0,3,0,2.3,2.3,2.5,4.8,20,85,104,0.18,0.06,0.24,0.18,0.24,0.14,0.15,0.29,0.14,0.29,Matches
e5649a78,Kevin Stöger,at AUT,MF,Düsseldorf,24,1993,25,24,2118,23.5,1,7,8,1,0,0,8,0,2.4,2.4,5.6,8.1,42,179,51,0.04,0.30,0.34,0.04,0.34,0.10,0.24,0.34,0.10,0.34,Matches
17780d2b,Tobias Strobl,de GER,"MF,DF",M'Gladbach,28,1990,29,26,2293,25.5,0,4,4,0,0,0,4,0,0.9,0.9,1.6,2.6,17,121,10,0.00,0.16,0.16,0.00,0.16,0.04,0.06,0.10,0.04,0.10,Matches
e33c06cf,Niklas Süle,de GER,DF,Bayern Munich,22,1995,31,29,2654,29.5,2,0,2,2,0,0,3,0,1.5,1.5,0.3,1.7,31,198,1,0.07,0.00,0.07,0.07,0.07,0.05,0.01,0.06,0.05,0.06,Matches
7391c2d9,Markus Suttner,at AUT,"DF,MF",Düsseldorf,31,1987,6,6,489,5.4,1,1,2,1,0,0,1,0,0.2,0.2,0.7,0.9,11,15,15,0.18,0.18,0.37,0.18,0.37,0.04,0.13,0.17,0.04,0.17,Matches
53e07d0b,Ádám Szalai,hu HUN,FW,Hoffenheim,30,1987,30,15,1627,18.1,6,3,9,6,0,0,3,0,9.6,9.6,3.8,13.4,12,30,100,0.33,0.17,0.50,0.33,0.50,0.53,0.21,0.74,0.53,0.74,Matches
bd142efb,Jonathan Tah,de GER,DF,Leverkusen,22,1996,33,33,2937,32.6,3,1,4,3,0,0,3,0,1.1,1.1,0.6,1.8,23,214,5,0.09,0.03,0.12,0.09,0.12,0.04,0.02,0.05,0.04,0.05,Matches
bbb496b5,Taleb Tawatha,il ISR,"FW,DF",Eint Frankfurt,26,1992,3,1,125,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,4,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
c8cfb04d,Georg Teigl,at AUT,"MF,FW",Augsburg,27,1991,6,2,296,3.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,2,7,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
7e689867,Marco Terrazzino,de GER,"MF,FW",Freiburg,27,1991,13,7,517,5.7,1,0,1,1,0,0,0,0,0.8,0.8,0.4,1.3,14,23,33,0.17,0.00,0.17,0.17,0.17,0.14,0.08,0.22,0.14,0.22,Matches
